vocabulary size: 223
n tunes: 26273
n train tunes: 24929.0
n validation tunes: 1344.0
29889/38951 (epoch 76.734) train_loss=213.73135376 time/batch=0.72s
29890/38951 (epoch 76.736) train_loss=180.25630188 time/batch=0.65s
29891/38951 (epoch 76.739) train_loss=158.57646179 time/batch=0.56s
29892/38951 (epoch 76.741) train_loss=150.05221558 time/batch=0.53s
29893/38951 (epoch 76.744) train_loss=109.18865967 time/batch=0.38s
29894/38951 (epoch 76.747) train_loss=155.82772827 time/batch=0.56s
29895/38951 (epoch 76.749) train_loss=152.45578003 time/batch=0.59s
29896/38951 (epoch 76.752) train_loss=127.65168762 time/batch=0.48s
29897/38951 (epoch 76.754) train_loss=230.36669922 time/batch=0.79s
29898/38951 (epoch 76.757) train_loss=155.94000244 time/batch=0.62s
29899/38951 (epoch 76.759) train_loss=148.85641479 time/batch=0.57s
29900/38951 (epoch 76.762) train_loss=131.86328125 time/batch=0.48s
29901/38951 (epoch 76.765) train_loss=158.63513184 time/batch=0.57s
29902/38951 (epoch 76.767) train_loss=110.23373413 time/batch=0.40s
29903/38951 (epoch 76.770) train_loss=179.92095947 time/batch=0.62s
29904/38951 (epoch 76.772) train_loss=178.56515503 time/batch=0.61s
29905/38951 (epoch 76.775) train_loss=124.24959564 time/batch=0.46s
29906/38951 (epoch 76.777) train_loss=122.80044556 time/batch=0.44s
29907/38951 (epoch 76.780) train_loss=195.99897766 time/batch=0.65s
29908/38951 (epoch 76.783) train_loss=153.66659546 time/batch=0.58s
29909/38951 (epoch 76.785) train_loss=176.04086304 time/batch=0.62s
29910/38951 (epoch 76.788) train_loss=162.20346069 time/batch=0.57s
29911/38951 (epoch 76.790) train_loss=132.12881470 time/batch=0.48s
29912/38951 (epoch 76.793) train_loss=183.05169678 time/batch=0.63s
29913/38951 (epoch 76.795) train_loss=167.82827759 time/batch=0.61s
29914/38951 (epoch 76.798) train_loss=191.24871826 time/batch=0.65s
29915/38951 (epoch 76.801) train_loss=150.35121155 time/batch=0.57s
29916/38951 (epoch 76.803) train_loss=153.41845703 time/batch=0.57s
29917/38951 (epoch 76.806) train_loss=183.96539307 time/batch=0.64s
29918/38951 (epoch 76.808) train_loss=129.98596191 time/batch=0.49s
29919/38951 (epoch 76.811) train_loss=131.22595215 time/batch=0.47s
29920/38951 (epoch 76.813) train_loss=199.04129028 time/batch=0.78s
29921/38951 (epoch 76.816) train_loss=182.96197510 time/batch=0.67s
29922/38951 (epoch 76.818) train_loss=155.10479736 time/batch=0.58s
29923/38951 (epoch 76.821) train_loss=154.98463440 time/batch=0.57s
29924/38951 (epoch 76.824) train_loss=184.31871033 time/batch=0.65s
29925/38951 (epoch 76.826) train_loss=111.21839142 time/batch=0.45s
29926/38951 (epoch 76.829) train_loss=187.55104065 time/batch=0.64s
29927/38951 (epoch 76.831) train_loss=160.39596558 time/batch=0.60s
29928/38951 (epoch 76.834) train_loss=150.67526245 time/batch=0.53s
29929/38951 (epoch 76.836) train_loss=154.50994873 time/batch=0.59s
29930/38951 (epoch 76.839) train_loss=152.60577393 time/batch=0.57s
29931/38951 (epoch 76.842) train_loss=156.40602112 time/batch=0.57s
29932/38951 (epoch 76.844) train_loss=131.70162964 time/batch=0.51s
29933/38951 (epoch 76.847) train_loss=150.38584900 time/batch=0.58s
29934/38951 (epoch 76.849) train_loss=129.01242065 time/batch=0.48s
29935/38951 (epoch 76.852) train_loss=150.45935059 time/batch=0.58s
29936/38951 (epoch 76.854) train_loss=157.35395813 time/batch=0.58s
29937/38951 (epoch 76.857) train_loss=187.16986084 time/batch=0.65s
29938/38951 (epoch 76.860) train_loss=173.43202209 time/batch=0.68s
29939/38951 (epoch 76.862) train_loss=147.87773132 time/batch=0.58s
29940/38951 (epoch 76.865) train_loss=122.63075256 time/batch=0.47s
29941/38951 (epoch 76.867) train_loss=155.81648254 time/batch=0.57s
29942/38951 (epoch 76.870) train_loss=159.77337646 time/batch=0.59s
29943/38951 (epoch 76.872) train_loss=124.18771362 time/batch=0.45s
29944/38951 (epoch 76.875) train_loss=145.38925171 time/batch=0.57s
29945/38951 (epoch 76.878) train_loss=159.45570374 time/batch=0.60s
29946/38951 (epoch 76.880) train_loss=167.59927368 time/batch=0.58s
29947/38951 (epoch 76.883) train_loss=120.32051086 time/batch=0.48s
29948/38951 (epoch 76.885) train_loss=120.04285431 time/batch=0.47s
29949/38951 (epoch 76.888) train_loss=158.79025269 time/batch=0.58s
29950/38951 (epoch 76.890) train_loss=125.84973145 time/batch=0.48s
29951/38951 (epoch 76.893) train_loss=152.67922974 time/batch=0.57s
29952/38951 (epoch 76.896) train_loss=141.63394165 time/batch=0.58s
29953/38951 (epoch 76.898) train_loss=142.76237488 time/batch=0.58s
setting learning rate to 0.0005449
29954/38951 (epoch 76.901) train_loss=537.71087646 time/batch=1.52s
29955/38951 (epoch 76.903) train_loss=1377.92321777 time/batch=7.05s
29956/38951 (epoch 76.906) train_loss=125.55576324 time/batch=1.40s
29957/38951 (epoch 76.908) train_loss=83.58512878 time/batch=0.26s
29958/38951 (epoch 76.911) train_loss=514.00323486 time/batch=1.41s
29959/38951 (epoch 76.913) train_loss=745.28540039 time/batch=2.31s
29960/38951 (epoch 76.916) train_loss=339.99591064 time/batch=1.27s
29961/38951 (epoch 76.919) train_loss=119.61196899 time/batch=0.48s
29962/38951 (epoch 76.921) train_loss=631.39654541 time/batch=1.86s
29963/38951 (epoch 76.924) train_loss=781.51739502 time/batch=2.65s
29964/38951 (epoch 76.926) train_loss=234.35540771 time/batch=1.07s
29965/38951 (epoch 76.929) train_loss=725.91479492 time/batch=2.75s
29966/38951 (epoch 76.931) train_loss=122.60015869 time/batch=0.79s
29967/38951 (epoch 76.934) train_loss=270.17028809 time/batch=0.83s
29968/38951 (epoch 76.937) train_loss=483.64776611 time/batch=1.42s
29969/38951 (epoch 76.939) train_loss=543.07800293 time/batch=1.76s
29970/38951 (epoch 76.942) train_loss=466.23516846 time/batch=1.49s
29971/38951 (epoch 76.944) train_loss=76.24670410 time/batch=0.37s
29972/38951 (epoch 76.947) train_loss=414.83453369 time/batch=1.20s
29973/38951 (epoch 76.949) train_loss=174.62615967 time/batch=0.70s
29974/38951 (epoch 76.952) train_loss=291.57910156 time/batch=0.94s
29975/38951 (epoch 76.955) train_loss=429.67462158 time/batch=1.39s
29976/38951 (epoch 76.957) train_loss=314.52005005 time/batch=1.08s
29977/38951 (epoch 76.960) train_loss=362.75457764 time/batch=1.19s
29978/38951 (epoch 76.962) train_loss=260.74707031 time/batch=0.92s
29979/38951 (epoch 76.965) train_loss=301.34271240 time/batch=0.97s
29980/38951 (epoch 76.967) train_loss=77.76206970 time/batch=0.33s
29981/38951 (epoch 76.970) train_loss=106.73165894 time/batch=0.35s
29982/38951 (epoch 76.973) train_loss=267.43945312 time/batch=0.84s
29983/38951 (epoch 76.975) train_loss=91.82743835 time/batch=0.37s
29984/38951 (epoch 76.978) train_loss=254.69779968 time/batch=0.83s
29985/38951 (epoch 76.980) train_loss=117.34021759 time/batch=0.46s
29986/38951 (epoch 76.983) train_loss=217.54891968 time/batch=0.73s
29987/38951 (epoch 76.985) train_loss=134.35687256 time/batch=0.52s
29988/38951 (epoch 76.988) train_loss=408.37762451 time/batch=1.25s
29989/38951 (epoch 76.990) train_loss=393.45584106 time/batch=1.38s
29990/38951 (epoch 76.993) train_loss=90.86089325 time/batch=0.45s
29991/38951 (epoch 76.996) train_loss=77.86209869 time/batch=0.24s
29992/38951 (epoch 76.998) train_loss=287.31845093 time/batch=0.85s
29993/38951 (epoch 77.001) train_loss=241.26165771 time/batch=0.86s
29994/38951 (epoch 77.003) train_loss=98.50165558 time/batch=0.36s
29995/38951 (epoch 77.006) train_loss=414.59790039 time/batch=1.24s
29996/38951 (epoch 77.008) train_loss=141.12490845 time/batch=0.64s
29997/38951 (epoch 77.011) train_loss=374.24655151 time/batch=1.15s
29998/38951 (epoch 77.014) train_loss=150.73281860 time/batch=0.61s
29999/38951 (epoch 77.016) train_loss=387.16687012 time/batch=1.17s
Validating
    loss:	194.836873

30000/38951 (epoch 77.019) train_loss=178.32012939 time/batch=4.82s
30001/38951 (epoch 77.021) train_loss=141.39131165 time/batch=0.51s
30002/38951 (epoch 77.024) train_loss=346.40454102 time/batch=1.01s
30003/38951 (epoch 77.026) train_loss=82.06246948 time/batch=0.34s
30004/38951 (epoch 77.029) train_loss=314.63665771 time/batch=0.90s
30005/38951 (epoch 77.032) train_loss=157.30999756 time/batch=0.63s
30006/38951 (epoch 77.034) train_loss=292.92230225 time/batch=0.90s
30007/38951 (epoch 77.037) train_loss=274.43798828 time/batch=0.93s
30008/38951 (epoch 77.039) train_loss=345.45135498 time/batch=1.12s
30009/38951 (epoch 77.042) train_loss=227.66809082 time/batch=0.85s
30010/38951 (epoch 77.044) train_loss=396.28933716 time/batch=1.22s
30011/38951 (epoch 77.047) train_loss=168.18463135 time/batch=0.71s
30012/38951 (epoch 77.050) train_loss=555.81231689 time/batch=1.66s
30013/38951 (epoch 77.052) train_loss=207.36550903 time/batch=0.86s
30014/38951 (epoch 77.055) train_loss=138.67712402 time/batch=0.51s
30015/38951 (epoch 77.057) train_loss=136.94134521 time/batch=0.49s
30016/38951 (epoch 77.060) train_loss=151.56748962 time/batch=0.52s
30017/38951 (epoch 77.062) train_loss=155.22817993 time/batch=0.57s
30018/38951 (epoch 77.065) train_loss=177.29992676 time/batch=0.62s
30019/38951 (epoch 77.068) train_loss=298.74728394 time/batch=0.97s
30020/38951 (epoch 77.070) train_loss=333.39721680 time/batch=1.14s
30021/38951 (epoch 77.073) train_loss=98.78178406 time/batch=0.42s
30022/38951 (epoch 77.075) train_loss=157.61129761 time/batch=0.54s
30023/38951 (epoch 77.078) train_loss=325.30438232 time/batch=0.98s
30024/38951 (epoch 77.080) train_loss=157.51516724 time/batch=0.65s
30025/38951 (epoch 77.083) train_loss=120.87313080 time/batch=0.45s
30026/38951 (epoch 77.085) train_loss=115.31291199 time/batch=0.39s
30027/38951 (epoch 77.088) train_loss=119.79961395 time/batch=0.43s
30028/38951 (epoch 77.091) train_loss=96.89186096 time/batch=0.30s
30029/38951 (epoch 77.093) train_loss=100.24887848 time/batch=0.35s
30030/38951 (epoch 77.096) train_loss=175.72038269 time/batch=0.53s
30031/38951 (epoch 77.098) train_loss=387.02478027 time/batch=1.13s
30032/38951 (epoch 77.101) train_loss=299.15063477 time/batch=1.00s
30033/38951 (epoch 77.103) train_loss=324.87200928 time/batch=1.03s
30034/38951 (epoch 77.106) train_loss=190.48692322 time/batch=0.72s
30035/38951 (epoch 77.109) train_loss=342.41424561 time/batch=1.06s
30036/38951 (epoch 77.111) train_loss=261.71582031 time/batch=0.93s
30037/38951 (epoch 77.114) train_loss=92.88429260 time/batch=0.35s
30038/38951 (epoch 77.116) train_loss=94.06452942 time/batch=0.32s
30039/38951 (epoch 77.119) train_loss=310.47317505 time/batch=0.92s
30040/38951 (epoch 77.121) train_loss=90.19657898 time/batch=0.39s
30041/38951 (epoch 77.124) train_loss=93.66227722 time/batch=0.26s
30042/38951 (epoch 77.127) train_loss=320.24887085 time/batch=0.94s
30043/38951 (epoch 77.129) train_loss=322.93334961 time/batch=1.05s
30044/38951 (epoch 77.132) train_loss=447.49182129 time/batch=1.46s
30045/38951 (epoch 77.134) train_loss=217.03042603 time/batch=0.83s
30046/38951 (epoch 77.137) train_loss=154.39341736 time/batch=0.56s
30047/38951 (epoch 77.139) train_loss=143.56288147 time/batch=0.53s
30048/38951 (epoch 77.142) train_loss=201.82995605 time/batch=0.68s
30049/38951 (epoch 77.145) train_loss=103.22544861 time/batch=0.37s
30050/38951 (epoch 77.147) train_loss=252.86921692 time/batch=0.78s
30051/38951 (epoch 77.150) train_loss=247.54574585 time/batch=0.82s
30052/38951 (epoch 77.152) train_loss=267.38269043 time/batch=0.88s
30053/38951 (epoch 77.155) train_loss=348.48980713 time/batch=1.15s
30054/38951 (epoch 77.157) train_loss=155.56652832 time/batch=0.67s
30055/38951 (epoch 77.160) train_loss=106.07881165 time/batch=0.38s
30056/38951 (epoch 77.163) train_loss=134.63714600 time/batch=0.47s
30057/38951 (epoch 77.165) train_loss=153.69999695 time/batch=0.56s
30058/38951 (epoch 77.168) train_loss=334.59222412 time/batch=1.06s
30059/38951 (epoch 77.170) train_loss=146.57952881 time/batch=0.59s
30060/38951 (epoch 77.173) train_loss=145.79403687 time/batch=0.52s
30061/38951 (epoch 77.175) train_loss=236.02685547 time/batch=0.82s
30062/38951 (epoch 77.178) train_loss=257.38876343 time/batch=0.87s
30063/38951 (epoch 77.180) train_loss=253.42559814 time/batch=0.86s
30064/38951 (epoch 77.183) train_loss=183.43650818 time/batch=0.70s
30065/38951 (epoch 77.186) train_loss=231.56109619 time/batch=0.85s
30066/38951 (epoch 77.188) train_loss=125.54272461 time/batch=0.50s
30067/38951 (epoch 77.191) train_loss=156.06060791 time/batch=0.57s
30068/38951 (epoch 77.193) train_loss=241.65266418 time/batch=0.82s
30069/38951 (epoch 77.196) train_loss=108.79799652 time/batch=0.39s
30070/38951 (epoch 77.198) train_loss=216.07800293 time/batch=0.69s
30071/38951 (epoch 77.201) train_loss=119.75539398 time/batch=0.45s
30072/38951 (epoch 77.204) train_loss=283.02667236 time/batch=0.88s
30073/38951 (epoch 77.206) train_loss=146.23855591 time/batch=0.61s
30074/38951 (epoch 77.209) train_loss=248.56629944 time/batch=0.80s
30075/38951 (epoch 77.211) train_loss=145.94635010 time/batch=0.60s
30076/38951 (epoch 77.214) train_loss=93.81202698 time/batch=0.34s
30077/38951 (epoch 77.216) train_loss=121.30429077 time/batch=0.38s
30078/38951 (epoch 77.219) train_loss=174.24719238 time/batch=0.59s
30079/38951 (epoch 77.222) train_loss=122.65234375 time/batch=0.47s
30080/38951 (epoch 77.224) train_loss=209.39179993 time/batch=0.71s
30081/38951 (epoch 77.227) train_loss=111.32711792 time/batch=0.42s
30082/38951 (epoch 77.229) train_loss=152.44061279 time/batch=0.57s
30083/38951 (epoch 77.232) train_loss=83.68823242 time/batch=0.31s
30084/38951 (epoch 77.234) train_loss=187.03785706 time/batch=0.61s
30085/38951 (epoch 77.237) train_loss=244.18983459 time/batch=0.82s
30086/38951 (epoch 77.240) train_loss=211.88525391 time/batch=0.72s
30087/38951 (epoch 77.242) train_loss=119.86256409 time/batch=0.44s
30088/38951 (epoch 77.245) train_loss=162.82086182 time/batch=0.58s
30089/38951 (epoch 77.247) train_loss=124.62611389 time/batch=0.45s
30090/38951 (epoch 77.250) train_loss=117.86485291 time/batch=0.40s
30091/38951 (epoch 77.252) train_loss=126.11088562 time/batch=0.46s
30092/38951 (epoch 77.255) train_loss=334.76223755 time/batch=1.07s
30093/38951 (epoch 77.257) train_loss=227.81539917 time/batch=0.81s
30094/38951 (epoch 77.260) train_loss=204.00598145 time/batch=0.70s
30095/38951 (epoch 77.263) train_loss=138.75234985 time/batch=0.50s
30096/38951 (epoch 77.265) train_loss=159.19020081 time/batch=0.53s
30097/38951 (epoch 77.268) train_loss=251.32104492 time/batch=0.80s
30098/38951 (epoch 77.270) train_loss=133.80461121 time/batch=0.53s
30099/38951 (epoch 77.273) train_loss=113.92385101 time/batch=0.40s
30100/38951 (epoch 77.275) train_loss=139.76577759 time/batch=0.48s
30101/38951 (epoch 77.278) train_loss=149.25289917 time/batch=0.55s
30102/38951 (epoch 77.281) train_loss=268.62081909 time/batch=0.86s
30103/38951 (epoch 77.283) train_loss=121.46554565 time/batch=0.48s
30104/38951 (epoch 77.286) train_loss=79.82851410 time/batch=0.28s
30105/38951 (epoch 77.288) train_loss=213.25245667 time/batch=0.68s
30106/38951 (epoch 77.291) train_loss=280.18539429 time/batch=0.90s
30107/38951 (epoch 77.293) train_loss=222.21408081 time/batch=0.80s
30108/38951 (epoch 77.296) train_loss=158.01657104 time/batch=0.57s
30109/38951 (epoch 77.299) train_loss=214.56402588 time/batch=0.73s
30110/38951 (epoch 77.301) train_loss=183.98382568 time/batch=0.67s
30111/38951 (epoch 77.304) train_loss=140.35018921 time/batch=0.52s
30112/38951 (epoch 77.306) train_loss=163.22370911 time/batch=0.55s
30113/38951 (epoch 77.309) train_loss=237.16647339 time/batch=0.78s
30114/38951 (epoch 77.311) train_loss=248.40762329 time/batch=0.86s
30115/38951 (epoch 77.314) train_loss=131.47497559 time/batch=0.52s
30116/38951 (epoch 77.317) train_loss=200.84655762 time/batch=0.67s
30117/38951 (epoch 77.319) train_loss=389.15588379 time/batch=1.20s
30118/38951 (epoch 77.322) train_loss=348.22052002 time/batch=1.36s
30119/38951 (epoch 77.324) train_loss=175.52734375 time/batch=0.70s
30120/38951 (epoch 77.327) train_loss=119.44776917 time/batch=0.46s
30121/38951 (epoch 77.329) train_loss=125.80047607 time/batch=0.44s
30122/38951 (epoch 77.332) train_loss=220.23440552 time/batch=0.73s
30123/38951 (epoch 77.335) train_loss=173.81599426 time/batch=0.58s
30124/38951 (epoch 77.337) train_loss=107.39346313 time/batch=0.37s
30125/38951 (epoch 77.340) train_loss=294.81652832 time/batch=0.87s
30126/38951 (epoch 77.342) train_loss=109.47700500 time/batch=0.45s
30127/38951 (epoch 77.345) train_loss=95.33836365 time/batch=0.35s
30128/38951 (epoch 77.347) train_loss=233.93006897 time/batch=0.73s
30129/38951 (epoch 77.350) train_loss=262.65963745 time/batch=0.80s
30130/38951 (epoch 77.352) train_loss=229.00903320 time/batch=0.76s
30131/38951 (epoch 77.355) train_loss=149.76980591 time/batch=0.54s
30132/38951 (epoch 77.358) train_loss=340.99758911 time/batch=1.05s
30133/38951 (epoch 77.360) train_loss=195.52517700 time/batch=0.72s
30134/38951 (epoch 77.363) train_loss=114.68182373 time/batch=0.44s
30135/38951 (epoch 77.365) train_loss=104.16402435 time/batch=0.38s
30136/38951 (epoch 77.368) train_loss=148.84225464 time/batch=0.52s
30137/38951 (epoch 77.370) train_loss=240.19970703 time/batch=0.77s
30138/38951 (epoch 77.373) train_loss=191.74162292 time/batch=0.70s
30139/38951 (epoch 77.376) train_loss=115.90229034 time/batch=0.42s
30140/38951 (epoch 77.378) train_loss=175.38272095 time/batch=0.58s
30141/38951 (epoch 77.381) train_loss=225.22822571 time/batch=0.74s
30142/38951 (epoch 77.383) train_loss=219.06451416 time/batch=0.73s
30143/38951 (epoch 77.386) train_loss=116.11987305 time/batch=0.44s
30144/38951 (epoch 77.388) train_loss=207.41647339 time/batch=0.68s
30145/38951 (epoch 77.391) train_loss=151.96862793 time/batch=0.59s
30146/38951 (epoch 77.394) train_loss=182.19914246 time/batch=0.62s
30147/38951 (epoch 77.396) train_loss=107.10093689 time/batch=0.39s
30148/38951 (epoch 77.399) train_loss=113.79356384 time/batch=0.38s
30149/38951 (epoch 77.401) train_loss=253.11047363 time/batch=0.81s
30150/38951 (epoch 77.404) train_loss=118.66595459 time/batch=0.48s
30151/38951 (epoch 77.406) train_loss=103.28839111 time/batch=0.35s
30152/38951 (epoch 77.409) train_loss=132.05473328 time/batch=0.46s
30153/38951 (epoch 77.412) train_loss=95.90419006 time/batch=0.30s
30154/38951 (epoch 77.414) train_loss=235.31564331 time/batch=0.75s
30155/38951 (epoch 77.417) train_loss=196.68905640 time/batch=0.69s
30156/38951 (epoch 77.419) train_loss=131.22335815 time/batch=0.50s
30157/38951 (epoch 77.422) train_loss=184.66683960 time/batch=0.66s
30158/38951 (epoch 77.424) train_loss=314.83422852 time/batch=1.03s
30159/38951 (epoch 77.427) train_loss=145.08781433 time/batch=0.59s
30160/38951 (epoch 77.429) train_loss=175.61578369 time/batch=0.62s
30161/38951 (epoch 77.432) train_loss=204.43161011 time/batch=0.68s
30162/38951 (epoch 77.435) train_loss=302.38269043 time/batch=1.04s
